Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Bwd IAT Mean,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Label
699624.0,3.0,4.0,441.0,871.0,435.0,0.0,147.0,249.43336,859.0,0.0,217.75,427.50937,1875.293,10.005374,116604.0,262754.66,652456.0,4.0,337858.0,225498.0,0.0,0.0,0.0,1.0,0.0,1.0,187.42857,BENIGN
85830190.0,6.0,7.0,340.0,11595.0,322.0,0.0,56.666668,130.01949,5792.0,0.0,1656.4286,2120.7322,139.05363,0.15146185,7152516.0,24700000.0,85600000.0,1.0,17100000.0,14300000.0,1.0,0.0,0.0,0.0,0.0,1.0,918.53845,DoS_Hulk
101000090.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1584157,0.039603926,33700000.0,58300000.0,101000000.0,31.0,101000000.0,101000000.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,DoS_Slowloris
5293937.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.533488,0.7555813,1764645.6,3055874.0,5293265.0,273.0,1764645.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
23737.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.256645,23737.0,0.0,23737.0,23737.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BENIGN
57862.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,207.39,34.565,57862.0,0.0,57862.0,57862.0,57862.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
5416662.0,9.0,6.0,395.0,5305.0,208.0,0.0,43.88889,73.267395,2121.0,0.0,884.1667,909.71826,1052.3086,2.7692332,386904.44,1403010.4,5261191.0,3.0,677082.75,15354.2,0.0,0.0,0.0,1.0,0.0,0.0,380.0,BENIGN
9466813.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7300.0,0.0,2321.4,3346.364,1231.988,1.3732182,788901.06,2317568.8,8049241.0,5.0,1340307.9,21355.0,0.0,0.0,0.0,0.0,1.0,0.0,897.61536,DDoS_LOIC_HTTP
100938830.0,9.0,7.0,315.0,11595.0,309.0,0.0,35.0,102.76916,4344.0,0.0,1656.4286,1547.7377,117.99225,0.15851185,6729255.5,26000000.0,101000000.0,2.0,12600000.0,23602.334,0.0,0.0,0.0,0.0,1.0,0.0,744.375,DoS_Hulk
84768104.0,7.0,6.0,356.0,11595.0,356.0,0.0,50.857143,134.55536,4344.0,0.0,1932.5,1754.8314,140.98463,0.15335956,7064009.0,24400000.0,84600000.0,1.0,14100000.0,33291.0,0.0,0.0,0.0,0.0,1.0,0.0,919.3077,DoS_Hulk
19007.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,631.3464,105.22439,19007.0,0.0,19007.0,19007.0,19007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
11083.0,2.0,1.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1082.7394,270.68484,5541.5,7785.9526,11047.0,36.0,11083.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,DoS_Hulk
4157076.0,5.0,1.0,135.0,46.0,46.0,6.0,27.0,20.12461,46.0,46.0,46.0,0.0,43.54022,1.4433222,831415.2,1726107.5,3915847.0,3.0,1039269.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.833332,BENIGN
12077528.0,10.0,6.0,1088.0,11632.0,544.0,0.0,108.8,229.37054,7240.0,0.0,1938.6666,3122.1682,1053.1957,1.3247744,805168.56,1903971.2,5867739.0,1.0,786345.3,2215625.2,0.0,0.0,0.0,1.0,0.0,0.0,795.0,DoS_GoldenEye
11084572.0,8.0,6.0,360.0,11632.0,360.0,0.0,45.0,127.27922,5792.0,0.0,1938.6666,2544.919,1081.864,1.2630167,852659.4,1879305.1,5080356.0,0.0,868878.56,2017040.2,0.0,0.0,0.0,1.0,0.0,0.0,856.5714,DoS_GoldenEye
49126984.0,13.0,12.0,3006.0,1593.0,984.0,0.0,231.23077,429.14764,523.0,0.0,132.75,235.34506,93.61453,0.50888526,2046957.8,3827332.8,9997617.0,5.0,4093915.0,4464721.0,0.0,0.0,0.0,1.0,0.0,0.0,183.96,BENIGN
3002792.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990702,1501396.0,710820.5,2004022.0,998770.0,1501396.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowloris
82762500.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7698,140.92131,0.15707597,6896875.0,22400000.0,77800000.0,3.0,11600000.0,466162.0,0.0,0.0,0.0,0.0,1.0,0.0,897.61536,DDoS_LOIC_HTTP
100434890.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,8760.0,0.0,2321.4,3802.3154,116.124985,0.12943709,8369574.0,27600000.0,96000000.0,1.0,14300000.0,11840.5,0.0,0.0,0.0,0.0,1.0,0.0,897.61536,DDoS_LOIC_HTTP
117220920.0,13.0,12.0,647.0,5934.0,192.0,0.0,49.76923,66.4582,2555.0,0.0,494.5,848.84796,56.141853,0.21327251,4884205.0,16500000.0,58700000.0,3.0,9768410.0,10600000.0,0.0,0.0,0.0,1.0,0.0,0.0,263.24,BENIGN
134451.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1933.5,1757.7899,86477.6,66.93889,16806.375,39719.48,113750.0,48.0,9800.0,26873.6,0.0,0.0,0.0,1.0,0.0,2.0,1291.8889,DDoS_LOIC_HTTP
24053112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08314933,24100000.0,0.0,24100000.0,24100000.0,24100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS_GoldenEye
3575306.0,9.0,7.0,323.0,4707.0,197.0,0.0,35.88889,73.39354,1448.0,0.0,672.4286,681.2351,1406.8726,4.4751415,238353.73,752740.5,2945405.0,12.0,446913.25,66654.0,0.0,0.0,0.0,1.0,0.0,0.0,314.375,BENIGN
1363976.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,17.595617,2.932603,454658.66,786634.7,1362986.0,3.0,454658.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
995.0,4.0,0.0,6.0,0.0,6.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,6030.151,4020.1006,331.66666,572.73145,993.0,1.0,331.66666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,DoS_Hulk
65827520.0,16.0,18.0,2379.0,10341.0,1048.0,0.0,148.6875,333.75375,3559.0,0.0,574.5,1122.1505,193.23225,0.5165013,1994773.4,3918547.8,10100000.0,2.0,4078778.8,3868596.8,0.0,0.0,0.0,1.0,0.0,1.0,374.11765,BENIGN
1062081.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,28.246433,4.707739,265520.25,530006.56,1060530.0,257.0,265520.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,DDoS_LOIC_HTTP
1448462.0,3.0,7.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,2920.0,0.0,1657.2858,1299.1721,8027.135,6.9038744,160940.22,477619.8,1434542.0,12.0,6603.5,241400.83,0.0,0.0,0.0,1.0,0.0,2.0,1162.7,DDoS_LOIC_HTTP
6095896.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.921344,0.820224,1523974.0,3045944.8,6092891.0,1.0,1523974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,DDoS_LOIC_HTTP
107.0,1.0,1.0,520.0,6.0,520.0,520.0,520.0,0.0,6.0,6.0,6.0,0.0,4915888.0,18691.588,107.0,0.0,107.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,523.0,DoS_Slowhttptest
63139570.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108655,10500000.0,11900000.0,32100000.0,996368.0,10500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowhttptest
20726548.0,17.0,15.0,1344.0,19263.0,709.0,0.0,79.05882,204.97636,2896.0,0.0,1284.2,1201.9835,994.2321,1.5439136,668598.3,2494486.0,10000000.0,1.0,1295409.2,1436980.1,0.0,0.0,0.0,1.0,0.0,0.0,643.96875,BENIGN
3407409.0,8.0,7.0,2106.0,11595.0,351.0,0.0,263.25,162.48143,5792.0,0.0,1656.4286,2118.2273,4020.9438,4.402172,243386.36,484156.4,1699474.0,3.0,486631.16,567836.3,0.0,0.0,0.0,1.0,0.0,0.0,913.4,DoS_Hulk
68506580.0,6.0,7.0,429.0,11595.0,411.0,0.0,71.5,166.34633,4344.0,0.0,1656.4286,1760.5973,175.51599,0.1897628,5708881.5,19700000.0,68400000.0,4.0,13700000.0,11400000.0,1.0,0.0,0.0,0.0,0.0,1.0,925.38464,DoS_Hulk
5974380.0,8.0,5.0,372.0,3330.0,191.0,0.0,46.5,71.87688,1606.0,0.0,666.0,799.9462,619.6459,2.175958,497865.0,1636996.6,5695319.0,4.0,853482.9,50430.75,0.0,0.0,0.0,1.0,0.0,0.0,284.76923,BENIGN
102593650.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.363335,6.0,0.0,2.0,3.4641016,24.8261,0.16570227,6412103.0,13200000.0,51300000.0,83.0,7891807.5,51300000.0,0.0,0.0,0.0,1.0,0.0,0.0,149.82353,DoS_Slowloris
116203770.0,22.0,24.0,796.0,5742.0,342.0,0.0,36.18182,82.70351,1336.0,0.0,239.25,479.29614,56.263233,0.39585635,2582306.0,4341828.5,10100000.0,1.0,5533513.0,4870020.5,0.0,0.0,0.0,1.0,0.0,1.0,142.13043,BENIGN
9688.0,3.0,7.0,326.0,11595.0,326.0,0.0,108.666664,188.21619,5792.0,0.0,1656.4286,2118.2273,1230491.4,1032.2048,1076.4445,2672.5093,8187.0,47.0,4493.5,1587.0,0.0,0.0,0.0,1.0,0.0,2.0,1192.1,DoS_Hulk
5550688.0,9.0,7.0,391.0,3974.0,210.0,0.0,43.444443,74.24135,1460.0,0.0,567.7143,635.517,786.389,2.8825254,370045.88,1339376.2,5207979.0,3.0,693836.0,52143.668,0.0,0.0,0.0,1.0,0.0,0.0,272.8125,BENIGN
6031859.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947182,1206371.8,1912422.1,4502197.0,57.0,2010619.6,1247823.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN
83633850.0,14.0,15.0,1011.0,1707.0,517.0,0.0,72.21429,162.65356,1506.0,0.0,113.8,387.10947,32.498802,0.34674954,2986923.2,4555681.5,10000000.0,3.0,6193583.5,5971085.0,0.0,0.0,0.0,1.0,0.0,1.0,93.72414,BENIGN
97959700.0,8.0,5.0,375.0,11595.0,375.0,0.0,46.875,132.58252,7240.0,0.0,2319.0,3331.6382,122.19311,0.13270764,8163308.0,28300000.0,97900000.0,0.0,14000000.0,9347.25,0.0,0.0,0.0,0.0,1.0,0.0,920.7692,DoS_Hulk
84838260.0,8.0,5.0,361.0,11595.0,361.0,0.0,45.125,127.632774,7240.0,0.0,2319.0,3331.6382,140.92699,0.15323277,7069854.5,24400000.0,84600000.0,0.0,12100000.0,51391.0,0.0,0.0,0.0,0.0,1.0,0.0,919.6923,DoS_Hulk
115716530.0,18.0,20.0,416.0,13436.0,320.0,0.0,23.11111,74.10715,2920.0,0.0,671.8,1016.06647,119.70632,0.3283887,3127473.8,4604778.5,10000000.0,50.0,6806854.5,5826730.0,0.0,0.0,0.0,1.0,0.0,1.0,364.5263,BENIGN
141241.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1933.5,1757.7899,82320.29,63.720875,17655.125,42291.94,120980.0,3.0,9753.0,28247.6,0.0,0.0,0.0,1.0,0.0,2.0,1291.8889,DDoS_LOIC_HTTP
5288395.0,9.0,9.0,385.0,3015.0,198.0,0.0,42.77778,70.49074,1432.0,0.0,335.0,541.6473,642.9172,3.4036791,311082.06,1241546.4,5128388.0,3.0,661049.4,13638.75,0.0,0.0,0.0,1.0,0.0,1.0,188.88889,BENIGN
117610856.0,22.0,17.0,2525.0,1402.0,1310.0,0.0,114.77273,311.56424,617.0,0.0,82.47059,205.24045,33.389774,0.33160204,3095022.5,4558716.5,10000000.0,3.0,5600517.0,7017065.5,0.0,0.0,0.0,1.0,0.0,0.0,100.69231,BENIGN
812196.0,14.0,11.0,816.0,7352.0,191.0,0.0,58.285713,74.70293,1473.0,0.0,668.36365,702.83386,10056.686,30.780748,33841.5,78538.91,263016.0,2.0,62476.617,54854.2,0.0,0.0,0.0,1.0,0.0,0.0,326.72,BENIGN
21293.0,1.0,2.0,0.0,1983.0,0.0,0.0,0.0,0.0,1983.0,0.0,991.5,1402.1927,93129.195,140.89137,10646.5,15053.597,21291.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,661.0,DoS_Slowhttptest
117767030.0,16.0,18.0,1026.0,6053.0,353.0,0.0,64.125,97.18702,1430.0,0.0,336.27777,511.47604,60.110203,0.2887056,3568698.0,14200000.0,58700000.0,1.0,7851135.5,6921973.0,0.0,0.0,0.0,1.0,0.0,1.0,208.20589,BENIGN
100302800.0,6.0,8.0,346.0,11595.0,328.0,0.0,57.666668,132.46837,5792.0,0.0,1449.375,1895.881,119.049515,0.13957736,7715600.0,27800000.0,100000000.0,21.0,20000000.0,14300000.0,1.0,0.0,0.0,0.0,0.0,1.0,853.3571,DoS_Hulk
35132.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,341.56894,56.928158,35132.0,0.0,35132.0,35132.0,35132.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
5358026.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,2.2396307,0.7465436,1786008.6,3019048.8,5271751.0,58.0,2679013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,BENIGN
100715710.0,5.0,7.0,419.0,11595.0,407.0,0.0,83.8,180.6992,5792.0,0.0,1656.4286,2120.7322,119.286255,0.11914725,9155974.0,30300000.0,101000000.0,4.0,25100000.0,16800000.0,1.0,0.0,0.0,0.0,0.0,1.0,1001.6667,DoS_Hulk
9125772.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.6299145,0.4383191,3041924.0,5268029.0,9124920.0,423.0,3041924.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
441797.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,7300.0,0.0,1933.5,2720.784,26317.518,20.371347,55224.625,154236.83,436928.0,20.0,2129.5,88355.4,0.0,0.0,0.0,1.0,0.0,2.0,1291.8889,DDoS_LOIC_HTTP
26595594.0,3.0,1.0,41.0,41.0,41.0,0.0,13.666667,23.671362,41.0,41.0,41.0,0.0,3.0832174,0.15040085,8865198.0,15300000.0,26500000.0,54.0,13300000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.75,BENIGN
10313721.0,6.0,5.0,1922.0,2771.0,1045.0,0.0,320.33334,492.81503,1459.0,0.0,554.2,755.4907,455.0249,1.0665404,1031372.1,3133606.0,9948831.0,59.0,72978.0,2570354.5,0.0,0.0,0.0,1.0,0.0,0.0,426.63635,BENIGN
95951990.0,11.0,10.0,66.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.687844,0.21885945,4797599.5,4988304.0,10000000.0,23443.0,9595199.0,10000000.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4285715,BENIGN
5713462.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001009,1904487.4,3278241.5,5689850.0,24.0,2856731.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN
118492340.0,95.0,111.0,5565.0,142314.0,597.0,0.0,58.57895,163.45157,2896.0,0.0,1282.1082,606.5621,1248.0048,1.738509,578011.4,2255313.0,10000000.0,0.0,1258238.5,1075219.4,0.0,0.0,0.0,1.0,0.0,1.0,717.85925,BENIGN
24933.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21497,24933.0,0.0,24933.0,24933.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BENIGN
1520.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7894.737,1315.7894,1520.0,0.0,1520.0,1520.0,1520.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
63102800.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109301,10500000.0,11900000.0,32100000.0,999166.0,10500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowhttptest
72030664.0,9.0,5.0,62.0,11601.0,20.0,0.0,6.888889,5.3019915,4380.0,0.0,2320.2,2207.3413,161.91714,0.19436167,5540820.5,18900000.0,68400000.0,0.0,8953269.0,105652.0,0.0,0.0,0.0,0.0,1.0,0.0,833.5,DDoS_LOIC_HTTP
10868070.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18402532,10900000.0,0.0,10900000.0,10900000.0,10900000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS_GoldenEye
15986817.0,10.0,8.0,1455.0,888.0,1109.0,0.0,145.5,345.46854,709.0,0.0,111.0,249.61513,146.55826,1.1259277,940401.0,2691137.8,9960011.0,1.0,1776313.0,1467531.4,0.0,0.0,0.0,1.0,0.0,0.0,130.16667,BENIGN
4424088.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.4248466,0.9041411,1474696.0,2553717.5,4423475.0,268.0,1474696.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
34969940.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057191975,35000000.0,0.0,35000000.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS_GoldenEye
209.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9569.378,209.0,0.0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BENIGN
3002218.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992612,1501109.0,711181.1,2003990.0,998228.0,1501109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowloris
6207.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1933.3011,322.21686,6207.0,0.0,6207.0,6207.0,6207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
98187660.0,8.0,5.0,314.0,11595.0,308.0,0.0,39.25,108.611694,7240.0,0.0,2319.0,3331.6382,121.28815,0.13239953,8182305.5,28300000.0,98000000.0,1.0,14000000.0,40592.25,0.0,0.0,0.0,0.0,1.0,0.0,916.0769,DoS_Hulk
813330.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,2320.2,2436.833,14295.551,9.836106,116190.0,296210.3,787600.0,12.0,12661.5,203329.5,0.0,0.0,0.0,1.0,0.0,1.0,1453.375,DDoS_LOIC_HTTP
20167116.0,11.0,11.0,3664.0,4613.0,2896.0,0.0,333.0909,858.84344,1448.0,0.0,419.36365,609.51874,410.42062,1.0908848,960338.8,3004644.8,9998094.0,3.0,1014590.0,2014408.2,0.0,0.0,0.0,1.0,0.0,1.0,376.22726,BENIGN
3233402.0,8.0,10.0,818.0,6333.0,482.0,0.0,102.25,169.67679,1460.0,0.0,633.3,614.0547,2211.6025,5.566892,190200.12,676387.06,2810233.0,1.0,461914.56,353617.44,0.0,0.0,0.0,1.0,0.0,1.0,397.27777,BENIGN
98372770.0,6.0,7.0,345.0,11595.0,327.0,0.0,57.5,132.06021,7240.0,0.0,1656.4286,2566.8853,121.37505,0.1321504,8197731.0,28400000.0,98300000.0,1.0,19700000.0,16400000.0,1.0,0.0,0.0,0.0,0.0,1.0,918.9231,DoS_Hulk
10248713.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.9271967,0.48786613,2562178.2,5121698.0,10200000.0,3.0,2562178.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,DDoS_LOIC_HTTP
98117700.0,7.0,6.0,398.0,11595.0,392.0,0.0,56.857143,147.80103,5792.0,0.0,1932.5,2181.0083,122.23075,0.13249394,8176475.0,28300000.0,98000000.0,1.0,16300000.0,29878.0,0.0,0.0,0.0,0.0,1.0,0.0,922.53845,DoS_Hulk
28603.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,419.5364,69.92274,28603.0,0.0,28603.0,28603.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,BENIGN
63128324.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11088525,10500000.0,11900000.0,32100000.0,996735.0,10500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowhttptest
1401078.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2321.4,4413.202,8302.893,5.709889,200154.0,529032.1,1399886.0,5.0,412.5,350262.25,0.0,0.0,0.0,1.0,0.0,1.0,1454.125,DDoS_LOIC_HTTP
152351.0,13.0,12.0,871.0,7028.0,231.0,0.0,67.0,83.95733,1460.0,0.0,585.6667,669.39514,51847.38,164.09476,6347.9585,10986.764,35355.0,4.0,12695.917,10798.728,0.0,0.0,0.0,1.0,0.0,0.0,315.96,BENIGN
99127650.0,7.0,6.0,304.0,11595.0,298.0,0.0,43.42857,112.27772,5792.0,0.0,1932.5,2181.0083,120.03714,0.13114403,8260637.5,28600000.0,99100000.0,1.0,16500000.0,3298.0,0.0,0.0,0.0,0.0,1.0,0.0,915.3077,DoS_Hulk
7361838.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.2600555,0.5433426,2453946.0,4249464.5,7360805.0,1.0,2453946.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
3284.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0134,3284.0,0.0,3284.0,3284.0,3284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS_GoldenEye
5885824.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0969925,0.84949875,1471456.0,2942330.0,5884951.0,231.0,1471456.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,DDoS_LOIC_HTTP
3423020.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0113525,1.1685587,1141006.6,1973668.4,3420002.0,4.0,1141006.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
10929512.0,8.0,4.0,641.0,11632.0,641.0,0.0,80.125,226.62772,11632.0,0.0,2908.0,5816.0,1122.923,1.0979447,993592.0,2219150.5,5926769.0,13.0,847370.9,3643150.2,0.0,0.0,0.0,1.0,0.0,0.0,1022.75,DoS_GoldenEye
885834.0,9.0,10.0,703.0,3949.0,267.0,0.0,78.111115,103.30228,1448.0,0.0,394.9,587.4624,5251.5483,21.448713,49213.0,77230.57,299318.0,3.0,98811.875,87880.336,0.0,0.0,0.0,1.0,0.0,1.0,244.8421,BENIGN
126451.0,3.0,6.0,354.0,11595.0,354.0,0.0,118.0,204.38199,7240.0,0.0,1932.5,2845.8357,94495.1,71.17381,15806.375,39550.2,113157.0,4.0,6500.0,25288.2,0.0,0.0,0.0,1.0,0.0,2.0,1327.6666,DoS_Hulk
81908220.0,8.0,6.0,356.0,11595.0,350.0,0.0,44.5,123.458496,5792.0,0.0,1932.5,2181.0083,145.9072,0.17092301,6300632.5,22700000.0,81800000.0,2.0,11700000.0,28892.2,0.0,0.0,0.0,0.0,1.0,0.0,853.6429,DoS_Hulk
11936136.0,8.0,5.0,459.0,11632.0,459.0,0.0,57.375,162.281,10184.0,0.0,2326.4,4437.056,1012.97437,1.0891297,994678.0,2357673.0,6930149.0,44.0,991012.7,2984023.0,0.0,0.0,0.0,1.0,0.0,0.0,930.0769,DoS_GoldenEye
83416860.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2320.2,2436.833,139.74393,0.1558438,6951405.0,22500000.0,78200000.0,1.0,11900000.0,8552.25,0.0,0.0,0.0,0.0,1.0,0.0,897.1539,DDoS_LOIC_HTTP
11896744.0,6.0,3.0,445.0,3525.0,445.0,0.0,74.166664,181.67049,3525.0,0.0,1175.0,2035.1597,333.70474,0.7565095,1487093.0,2798611.5,6891399.0,3.0,1378833.6,5947920.0,0.0,0.0,0.0,1.0,1.0,0.0,441.1111,DoS_GoldenEye
86031416.0,6.0,6.0,322.0,11595.0,322.0,0.0,53.666668,131.45595,5792.0,0.0,1932.5,2179.547,138.51917,0.13948393,7821038.0,25900000.0,85900000.0,3.0,17200000.0,29762.6,0.0,0.0,0.0,0.0,1.0,1.0,993.0833,DoS_Hulk
97559350.0,16.0,22.0,444.0,18092.0,360.0,0.0,27.75,88.61264,4380.0,0.0,822.36365,1156.091,189.99716,0.3895065,2636739.2,4396733.5,9997737.0,29.0,6013247.5,4644579.0,0.0,0.0,0.0,1.0,0.0,1.0,487.78946,BENIGN
118994670.0,22.0,21.0,1213.0,4793.0,392.0,0.0,55.136364,95.492355,1418.0,0.0,228.2381,430.69397,50.47285,0.36136073,2833206.5,12600000.0,58900000.0,1.0,5666413.0,5947886.0,0.0,0.0,0.0,1.0,0.0,0.0,139.67442,BENIGN
99114824.0,9.0,5.0,331.0,11595.0,325.0,0.0,36.77778,108.10155,8688.0,0.0,2319.0,3774.2375,120.32509,0.14125031,7624217.5,27500000.0,99100000.0,1.0,12400000.0,2399.5,0.0,0.0,0.0,0.0,1.0,0.0,851.8571,DoS_Hulk
