repetition,sample_index,true_label,predicted_label,model_used,student_confidence,teacher_escalated,classification_confidence,attack_probability,cascade_threshold
1,253,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,254,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998211860657,0.9
1,255,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999998807907104,0.9
1,256,BENIGN,BENIGN,student,0.9999990463256836,False,0.9999990463256836,9.5367431640625e-07,0.9
1,257,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,258,DoS_Hulk,DoS_Hulk,student,0.9384188652038574,False,0.9384188652038574,0.9384973049163818,0.9
1,259,DoS_GoldenEye,DoS_GoldenEye,student,0.9999929666519165,False,0.9999929666519165,0.9999934434890747,0.9
1,260,BENIGN,BENIGN,student,0.9999979734420776,False,0.9999979734420776,2.0265579223632812e-06,0.9
1,261,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,262,BENIGN,BENIGN,student,0.9999980926513672,False,0.9999980926513672,1.9073486328125e-06,0.9
1,263,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999998807907104,0.9
1,264,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9994598031044006,False,0.9994598031044006,0.9994608163833618,0.9
1,265,DoS_GoldenEye,DoS_GoldenEye,student,0.9999758005142212,False,0.9999758005142212,0.9999781250953674,0.9
1,266,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,267,BENIGN,BENIGN,student,0.9999936819076538,False,0.9999936819076538,6.318092346191406e-06,0.9
1,268,BENIGN,BENIGN,student,0.9999864101409912,False,0.9999864101409912,1.3589859008789062e-05,0.9
1,269,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,270,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,271,DoS_Hulk,DoS_Hulk,student,0.9999979734420776,False,0.9999979734420776,0.9999999403953552,0.9
1,272,BENIGN,BENIGN,student,0.9999978542327881,False,0.9999978542327881,2.1457672119140625e-06,0.9
1,273,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999998211860657,0.9
1,274,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999988079071045,False,0.9999988079071045,0.9999999403953552,0.9
1,275,DoS_GoldenEye,DoS_GoldenEye,student,0.989657461643219,False,0.989657461643219,0.9897506833076477,0.9
1,276,BENIGN,BENIGN,student,0.9995297193527222,False,0.9995297193527222,0.00047028064727783203,0.9
1,277,BENIGN,BENIGN,student,0.9994074106216431,False,0.9994074106216431,0.0005925893783569336,0.9
1,278,DoS_GoldenEye,DoS_GoldenEye,student,0.9999947547912598,False,0.9999947547912598,0.9999955296516418,0.9
1,279,BENIGN,BENIGN,student,0.9999727010726929,False,0.9999727010726929,2.7298927307128906e-05,0.9
1,280,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9934841990470886,False,0.9934841990470886,0.9935129284858704,0.9
1,281,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,282,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,283,DoS_Slowloris,DoS_Slowloris,student,0.9972211122512817,False,0.9972211122512817,0.9998674988746643,0.9
1,284,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999872446060181,False,0.9999872446060181,0.9999871850013733,0.9
1,285,BENIGN,BENIGN,student,0.9999822378158569,False,0.9999822378158569,1.7762184143066406e-05,0.9
1,286,BENIGN,BENIGN,student,0.9999985694885254,False,0.9999985694885254,1.430511474609375e-06,0.9
1,287,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999661445617676,False,0.9999661445617676,0.9999751448631287,0.9
1,288,BENIGN,BENIGN,student,0.9999960660934448,False,0.9999960660934448,3.933906555175781e-06,0.9
1,289,BENIGN,BENIGN,student,0.9995423555374146,False,0.9995423555374146,0.0004576444625854492,0.9
1,290,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,291,DoS_GoldenEye,DoS_GoldenEye,student,0.9998383522033691,False,0.9998383522033691,0.9998404383659363,0.9
1,292,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.99997878074646,False,0.99997878074646,0.9999788403511047,0.9
1,293,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,294,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,295,BENIGN,BENIGN,student,0.9999287128448486,False,0.9999287128448486,7.128715515136719e-05,0.9
1,296,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,297,DoS_GoldenEye,DoS_GoldenEye,student,0.9999982118606567,False,0.9999982118606567,0.9999985098838806,0.9
1,298,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9929673671722412,False,0.9929673671722412,0.9929962754249573,0.9
1,299,BENIGN,BENIGN,teacher,0.8736920952796936,True,0.86017906665802,0.13982093334197998,0.9
1,300,BENIGN,BENIGN,student,0.9999988079071045,False,0.9999988079071045,1.1920928955078125e-06,0.9
1,301,BENIGN,BENIGN,student,0.9999978542327881,False,0.9999978542327881,2.1457672119140625e-06,0.9
1,302,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,303,DoS_GoldenEye,DoS_GoldenEye,student,0.9972744584083557,False,0.9972744584083557,0.9973349571228027,0.9
1,304,BENIGN,BENIGN,student,0.9999485015869141,False,0.9999485015869141,5.14984130859375e-05,0.9
1,305,DoS_GoldenEye,DoS_GoldenEye,student,0.9999991655349731,False,0.9999991655349731,0.9999992847442627,0.9
1,306,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999984502792358,False,0.9999984502792358,0.9999986886978149,0.9
1,307,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,308,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,309,BENIGN,BENIGN,student,0.9997716546058655,False,0.9997716546058655,0.00022834539413452148,0.9
1,310,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999957084655762,False,0.9999957084655762,0.999995768070221,0.9
1,311,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,312,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,313,BENIGN,BENIGN,student,0.9999992847442627,False,0.9999992847442627,7.152557373046875e-07,0.9
1,314,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999960660934448,False,0.9999960660934448,0.999997615814209,0.9
1,315,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,316,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9935070276260376,False,0.9935070276260376,0.9935358166694641,0.9
1,317,DoS_Slowloris,DoS_Slowloris,student,0.9996422529220581,False,0.9996422529220581,0.9998580813407898,0.9
1,318,DoS_Slowloris,DoS_Slowloris,student,0.9998452663421631,False,0.9998452663421631,0.9999449849128723,0.9
1,319,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,320,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,321,DoS_GoldenEye,DoS_GoldenEye,student,0.9759650826454163,False,0.9759650826454163,0.9771277904510498,0.9
1,322,BENIGN,BENIGN,student,0.9999878406524658,False,0.9999878406524658,1.2159347534179688e-05,0.9
1,323,BENIGN,BENIGN,student,0.9985373020172119,False,0.9985373020172119,0.001462697982788086,0.9
1,324,BENIGN,BENIGN,student,0.9999582767486572,False,0.9999582767486572,4.172325134277344e-05,0.9
1,325,BENIGN,BENIGN,student,0.9997212290763855,False,0.9997212290763855,0.00027877092361450195,0.9
1,326,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,327,BENIGN,BENIGN,student,0.9996515512466431,False,0.9996515512466431,0.0003484487533569336,0.9
1,328,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,329,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,330,BENIGN,BENIGN,student,0.9999978542327881,False,0.9999978542327881,2.1457672119140625e-06,0.9
1,331,BENIGN,BENIGN,student,0.998777449131012,False,0.998777449131012,0.0012225508689880371,0.9
1,332,DoS_GoldenEye,DoS_GoldenEye,student,0.9760914444923401,False,0.9760914444923401,0.9772276878356934,0.9
1,333,BENIGN,BENIGN,student,0.9999831914901733,False,0.9999831914901733,1.6808509826660156e-05,0.9
1,334,BENIGN,BENIGN,student,0.9999992847442627,False,0.9999992847442627,7.152557373046875e-07,0.9
1,335,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,336,BENIGN,BENIGN,teacher,0.8940317630767822,True,0.8808172345161438,0.1191827654838562,0.9
1,337,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,338,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,0.9999999403953552,0.9
1,339,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,340,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,341,BENIGN,BENIGN,student,0.9999986886978149,False,0.9999986886978149,1.3113021850585938e-06,0.9
1,342,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999842643737793,False,0.9999842643737793,0.9999842643737793,0.9
1,343,BENIGN,BENIGN,student,0.9999722242355347,False,0.9999722242355347,2.777576446533203e-05,0.9
1,344,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,345,DoS_Hulk,DoS_Hulk,student,0.9999973773956299,False,0.9999973773956299,0.9999984502792358,0.9
1,346,BENIGN,BENIGN,student,0.9999781847000122,False,0.9999781847000122,2.181529998779297e-05,0.9
1,347,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999988079071045,False,0.9999988079071045,0.9999995231628418,0.9
1,348,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,349,BENIGN,BENIGN,student,0.9919078350067139,False,0.9919078350067139,0.008092164993286133,0.9
1,350,BENIGN,BENIGN,student,0.9998373985290527,False,0.9998373985290527,0.00016260147094726562,0.9
1,351,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,352,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999916553497314,False,0.9999916553497314,0.9999917149543762,0.9
1,353,DoS_Hulk,DoS_Hulk,student,0.9999974966049194,False,0.9999974966049194,1.0,0.9
1,354,BENIGN,BENIGN,student,0.9998588562011719,False,0.9998588562011719,0.000141143798828125,0.9
1,355,BENIGN,BENIGN,student,0.9996055960655212,False,0.9996055960655212,0.00039440393447875977,0.9
1,356,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999972581863403,False,0.9999972581863403,0.9999972581863403,0.9
1,357,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999979734420776,False,0.9999979734420776,0.9999983906745911,0.9
1,358,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999234676361084,False,0.9999234676361084,0.9999235272407532,0.9
1,359,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998211860657,0.9
1,360,BENIGN,BENIGN,student,0.9997784495353699,False,0.9997784495353699,0.00022155046463012695,0.9
1,361,BENIGN,BENIGN,student,0.9998401403427124,False,0.9998401403427124,0.00015985965728759766,0.9
1,362,BENIGN,BENIGN,student,0.9999287128448486,False,0.9999287128448486,7.128715515136719e-05,0.9
1,363,BENIGN,BENIGN,student,0.9999966621398926,False,0.9999966621398926,3.337860107421875e-06,0.9
1,364,BENIGN,BENIGN,student,0.9997746348381042,False,0.9997746348381042,0.00022536516189575195,0.9
1,365,BENIGN,BENIGN,student,0.9999127388000488,False,0.9999127388000488,8.726119995117188e-05,0.9
1,366,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999948740005493,False,0.9999948740005493,0.999995768070221,0.9
1,367,BENIGN,BENIGN,teacher,0.78852778673172,True,0.8091875910758972,0.19081240892410278,0.9
1,368,DoS_Slowloris,DoS_Slowloris,student,0.9998537302017212,False,0.9998537302017212,0.9999467730522156,0.9
1,369,BENIGN,BENIGN,student,0.9998840093612671,False,0.9998840093612671,0.00011599063873291016,0.9
1,370,DoS_GoldenEye,DoS_GoldenEye,student,0.985360324382782,False,0.985360324382782,0.9855616688728333,0.9
1,371,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9935362339019775,False,0.9935362339019775,0.993565022945404,0.9
1,372,BENIGN,BENIGN,student,0.9995470643043518,False,0.9995470643043518,0.00045293569564819336,0.9
1,373,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999716281890869,False,0.9999716281890869,0.9999716281890869,0.9
1,374,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,375,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,376,BENIGN,BENIGN,student,0.9998120665550232,False,0.9998120665550232,0.00018793344497680664,0.9
1,377,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,378,DoS_Slowloris,DoS_Slowloris,student,0.985628604888916,False,0.985628604888916,0.9996271729469299,0.9
1,379,DoS_GoldenEye,DoS_GoldenEye,student,0.9999964237213135,False,0.9999964237213135,0.9999967217445374,0.9
1,380,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999655485153198,False,0.9999655485153198,0.9999687671661377,0.9
1,381,BENIGN,BENIGN,student,0.9907247424125671,False,0.9907247424125671,0.009275257587432861,0.9
1,382,BENIGN,BENIGN,student,0.9999980926513672,False,0.9999980926513672,1.9073486328125e-06,0.9
1,383,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,384,DoS_Hulk,DoS_Hulk,student,0.9998462200164795,False,0.9998462200164795,0.9998481869697571,0.9
1,385,BENIGN,BENIGN,student,0.9999986886978149,False,0.9999986886978149,1.3113021850585938e-06,0.9
1,386,BENIGN,BENIGN,teacher,0.622787594795227,True,0.6541705131530762,0.34582948684692383,0.9
1,387,DoS_Slowloris,DoS_Slowloris,student,0.9972841739654541,False,0.9972841739654541,0.9998653531074524,0.9
1,388,BENIGN,BENIGN,student,0.9999855756759644,False,0.9999855756759644,1.4424324035644531e-05,0.9
1,389,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999659061431885,False,0.9999659061431885,0.9999659061431885,0.9
1,390,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,391,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,392,BENIGN,BENIGN,student,0.9962311387062073,False,0.9962311387062073,0.0037688612937927246,0.9
1,393,BENIGN,BENIGN,student,0.9999938011169434,False,0.9999938011169434,6.198883056640625e-06,0.9
1,394,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,395,BENIGN,BENIGN,student,0.9997768998146057,False,0.9997768998146057,0.0002231001853942871,0.9
1,396,DoS_GoldenEye,DoS_GoldenEye,student,0.9823456406593323,False,0.9823456406593323,0.982654333114624,0.9
1,397,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,398,BENIGN,BENIGN,student,0.9999970197677612,False,0.9999970197677612,2.9802322387695312e-06,0.9
1,399,BENIGN,BENIGN,student,0.9999983310699463,False,0.9999983310699463,1.6689300537109375e-06,0.9
1,400,BENIGN,BENIGN,student,0.9999747276306152,False,0.9999747276306152,2.5272369384765625e-05,0.9
1,401,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,402,BENIGN,BENIGN,student,0.9999988079071045,False,0.9999988079071045,1.1920928955078125e-06,0.9
1,403,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,404,BENIGN,BENIGN,student,0.9999814033508301,False,0.9999814033508301,1.8596649169921875e-05,0.9
1,405,DoS_Slowloris,DoS_Slowloris,student,0.9997549653053284,False,0.9997549653053284,0.9998934864997864,0.9
1,406,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999960660934448,False,0.9999960660934448,0.9999990463256836,0.9
1,407,BENIGN,BENIGN,student,0.9989870190620422,False,0.9989870190620422,0.0010129809379577637,0.9
1,408,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999995231628418,False,0.9999995231628418,0.9999995827674866,0.9
1,409,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999064207077026,False,0.9999064207077026,0.9999064803123474,0.9
1,410,BENIGN,BENIGN,student,0.9999790191650391,False,0.9999790191650391,2.09808349609375e-05,0.9
1,411,BENIGN,BENIGN,student,0.9998766183853149,False,0.9998766183853149,0.0001233816146850586,0.9
1,412,DoS_GoldenEye,DoS_GoldenEye,student,0.9999995231628418,False,0.9999995231628418,0.9999995827674866,0.9
1,413,BENIGN,BENIGN,student,0.9998652935028076,False,0.9998652935028076,0.0001347064971923828,0.9
1,414,BENIGN,BENIGN,student,0.999671459197998,False,0.999671459197998,0.0003285408020019531,0.9
1,415,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933764338493347,False,0.9933764338493347,0.9934050440788269,0.9
1,416,BENIGN,BENIGN,student,0.9997618794441223,False,0.9997618794441223,0.00023812055587768555,0.9
1,417,BENIGN,BENIGN,student,0.999580442905426,False,0.999580442905426,0.0004195570945739746,0.9
1,418,BENIGN,BENIGN,student,0.9992759823799133,False,0.9992759823799133,0.0007240176200866699,0.9
1,419,DoS_Slowloris,DoS_Slowloris,student,0.9971580505371094,False,0.9971580505371094,0.9998671412467957,0.9
1,420,BENIGN,BENIGN,teacher,0.5971015691757202,True,0.7812601327896118,0.21873986721038818,0.9
1,421,BENIGN,BENIGN,student,0.9996976852416992,False,0.9996976852416992,0.00030231475830078125,0.9
1,422,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,423,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,424,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9993619322776794,False,0.9993619322776794,0.9993680119514465,0.9
1,425,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998211860657,0.9
1,426,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,427,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999805688858032,False,0.9999805688858032,0.9999806880950928,0.9
1,428,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,429,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,430,BENIGN,BENIGN,student,0.9998210072517395,False,0.9998210072517395,0.00017899274826049805,0.9
1,431,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999184608459473,False,0.9999184608459473,0.999918520450592,0.9
1,432,DoS_Hulk,DoS_Hulk,student,0.9999971389770508,False,0.9999971389770508,0.9999971985816956,0.9
1,433,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,434,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,435,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999943971633911,False,0.9999943971633911,0.9999944567680359,0.9
1,436,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,437,BENIGN,BENIGN,student,0.9998353719711304,False,0.9998353719711304,0.0001646280288696289,0.9
1,438,BENIGN,BENIGN,student,0.9999873638153076,False,0.9999873638153076,1.2636184692382812e-05,0.9
1,439,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999936580657959,False,0.999936580657959,0.9999366402626038,0.9
1,440,BENIGN,BENIGN,student,0.9998180270195007,False,0.9998180270195007,0.00018197298049926758,0.9
1,441,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,442,DoS_GoldenEye,DoS_GoldenEye,student,0.9827607870101929,False,0.9827607870101929,0.983052134513855,0.9
1,443,BENIGN,BENIGN,student,0.9256978034973145,False,0.9256978034973145,0.07430219650268555,0.9
1,444,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,445,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,446,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,447,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9934940934181213,False,0.9934940934181213,0.9935234785079956,0.9
1,448,BENIGN,BENIGN,student,0.9999709129333496,False,0.9999709129333496,2.9087066650390625e-05,0.9
1,449,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999768733978271,False,0.9999768733978271,0.9999768137931824,0.9
1,450,BENIGN,BENIGN,student,0.9999865293502808,False,0.9999865293502808,1.3470649719238281e-05,0.9
1,451,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998807907104,0.9
1,452,BENIGN,BENIGN,student,0.9930781722068787,False,0.9930781722068787,0.006921827793121338,0.9
1,453,DoS_GoldenEye,DoS_GoldenEye,student,0.9683437347412109,False,0.9683437347412109,0.9729730486869812,0.9
1,454,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,455,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,456,BENIGN,BENIGN,student,0.9997559189796448,False,0.9997559189796448,0.0002440810203552246,0.9
1,457,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999969005584717,False,0.9999969005584717,0.9999987483024597,0.9
1,458,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,459,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,460,BENIGN,BENIGN,student,0.9988062381744385,False,0.9988062381744385,0.0011937618255615234,0.9
1,461,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,462,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,463,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999957084655762,False,0.9999957084655762,0.999995768070221,0.9
1,464,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,465,BENIGN,BENIGN,student,0.9999611377716064,False,0.9999611377716064,3.886222839355469e-05,0.9
1,466,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,467,BENIGN,BENIGN,student,0.9999700784683228,False,0.9999700784683228,2.9921531677246094e-05,0.9
1,468,BENIGN,BENIGN,student,0.9892992973327637,False,0.9892992973327637,0.010700702667236328,0.9
1,469,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,470,BENIGN,BENIGN,student,0.9993348717689514,False,0.9993348717689514,0.000665128231048584,0.9
1,471,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,472,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,473,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,474,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,475,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
